sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
TCGA.AA.3534.01A.01R.0821.07,1.5064756,0.0,0.10605788,0.59840894,0.0,0.21331725,1.4055376,0.04660952,0.10913873,0.0,0.018202007,1.45192,0.0,0.0,0.0,0.49174896,0.45274892,0.0,2.0942774,0.0,0.0,1.3940094,0.15810105,1.6437058,1.8437632,2.2491455,2.6962662,1.5349281,0.0,0.53113127,2.2857893,1.393543,0.0,0.0,1.4000263,0.0,1.305548,0.0,0.38751954,0.0,1.4183497,2.4568658,1.3777474,0.0,3.3442352,0.0,0.71234375,0.0,0.30538785,0.0,0.47452688,0.0,1.8397717,0.0,2.6782649,0.0,0.038300157,0.0,0.0,0.0,0.0,1.9950739,0.15995377,1.6908951,2.3352785,1.0350494,0.0,0.0,0.0,1.1013601,0.42038637,1.5903323,0.0,0.0,2.2545595,0.0,0.0,0.20068938,0.0,1.9772409,1.3955672,0.53764826,1.1522137,0.0,0.03229934,0.0,0.0,0.628341,0.0,0.0,1.3676242,0.0,0.0,2.9352427,0.49944186,0.0,0.0,0.0,0.0,0.672648
TCGA.AA.3534.11A.01R.A32Z.07,0.0,0.0,0.0,3.03721,0.0,0.0,0.0,0.0,0.0,2.8982534,0.0,0.0,0.0,1.0640029,0.0,2.1795626,3.3844085,0.0,0.0,3.0967927,0.0,0.0,0.0,0.0,2.411032,0.0,0.0,0.0,0.0,0.0,0.0,3.4858334,0.0,2.8583555,0.0,0.0,0.3362918,2.898044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0043762,0.0,2.2537825,0.0,1.741112,0.0,1.4538285,0.0,1.2003744,0.54641104,1.6372619,0.0,0.0,0.0,0.0,0.0,2.9534037,0.0,0.0,0.0,0.7650523,0.0,0.0,0.0,0.0,0.0,3.1234846,0.0,1.9499722,1.7361571,0.0,0.0,2.2130866,0.0,1.9463272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8342378,2.3600047,0.0,6.6161156e-05,0.97814834,1.217269,1.0285429,1.7534572,0.0
TCGA.AA.3538.01A.01R.0821.07,3.8633554,0.0,0.0,0.0,0.0,0.0,2.2456927,2.398501,0.48044956,0.5329343,0.65750265,0.0,1.9092389,0.0,1.1684514,0.8328905,0.35539216,0.0,2.2493162,0.7403226,3.65117,0.8742659,0.0,0.0,0.0,0.0,1.4391248,0.55956537,0.0,1.4765489,0.0,0.0,0.0,0.0,2.3936706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3497013,0.0,2.9996893,0.52749956,0.0,0.0,1.5160037,0.022212252,2.11938,0.0,2.7828693,0.0,1.3510605,2.0093842,0.93496394,0.0,0.0,0.0,0.0,0.07924664,0.40811932,0.0,0.0,0.0,1.4893413,0.0,0.0,0.822701,0.0,0.0,0.0,0.0,2.9820905,0.0,0.0,0.41682047,0.08286464,0.0,0.0,0.0,2.1602707,0.79101753,0.0,0.7574124,0.0,3.1221967,1.5353603,2.3431687,0.7040913,0.0,0.0,1.9521784,0.17258859,2.2133136,0.0,0.0,0.2502151,0.0
TCGA.AA.3542.01A.02R.1873.07,2.92343,4.969806,3.4146483,0.0,1.6837525,3.743285,3.5902474,1.9810282,0.0,1.610393,4.8043203,0.0,0.0,0.0,4.2357454,0.56506896,2.7125983,1.7002655,0.0,0.53395784,3.0404336,0.0,0.054547504,0.21251914,2.256045,0.0,0.5892028,2.8253808,0.0,1.6377318,0.0,0.4816926,1.8393837,0.0,0.0,0.46661618,0.690307,2.6706908,1.0238855,2.6614132,3.5122144,2.9121604,3.6241193,1.1283673,0.8372239,3.0600963,0.06460412,2.2733111,0.0,3.3902311,0.0,0.0,3.5642765,0.0,1.9670779,0.84738255,0.0,0.0,0.15077537,2.1726484,2.33494,1.0950471,2.2108297,1.7018378,0.0,0.89234835,4.8973203,0.0,0.0,4.1176424,3.5416236,0.6131879,3.6250377,3.9822881,2.5344086,0.0,1.6355176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7399378,0.0,2.2259986,1.1775367,0.0,0.0,2.891581,2.903194,0.32792774,1.1601689,0.0,0.0,0.866398,2.733049,1.1937646,5.0778933
TCGA.AA.3543.01A.01R.0826.07,0.0,1.326878,0.0,0.58410114,2.3488052,0.0,0.0,0.0,0.0,0.0,0.0,0.48277518,0.0,0.0,0.0,4.0344577,1.962347,3.1758003,0.0,0.9468876,0.5225852,0.0,2.1587207,0.8381722,0.0,0.0,0.0,2.3230286,1.3271862,2.2375808,0.0,0.81059116,0.90862703,2.4209468,0.0,0.8604381,2.7694302,1.5253229,0.0,0.7339519,1.7832708,0.0,0.0,4.0352798,0.59145856,3.0240564,0.0,1.6102765,0.0,1.7189678,1.2116917,0.0,1.9522948,0.0,0.0,0.0,0.0,0.0,0.0,0.80876863,0.90329456,0.40987396,1.5720624,0.20804363,0.0,0.73772585,0.0,2.30604,0.42130196,2.4431486,0.0,0.0,2.9544356,3.0110047,0.6484649,3.735968,0.6227858,0.0,1.0684875,0.0,0.0,0.9634695,0.0,2.09536,1.0686656,0.0,2.399564,0.0,0.0,0.0,2.157939,2.7407746,2.9992652,0.0,1.5529859,0.0,0.0,2.9439793,0.73369074,1.2443893
TCGA.AA.3544.01A.01R.1873.07,1.0411699,3.9350052,0.54980433,0.0,3.1990483,2.9935272,0.81036454,1.6205732,0.0,0.834316,3.527593,1.1232743,0.0,0.0,1.5411865,2.3239346,2.704681,3.9926233,1.0587078,0.6728405,0.0,0.0,1.6870517,1.0650287,1.6915591,0.34457222,0.03679669,5.5804577,0.30218112,2.1135516,0.0,1.7775111,0.82429266,0.0,0.0,0.0,2.0775962,3.786767,0.44912916,1.8995794,4.37302,3.4688401,1.4418782,2.118727,0.23353529,3.3784728,0.0,0.6171158,0.0,2.501004,0.0,0.18544328,3.9583666,0.24976432,3.2479277,0.0,0.0,0.0,0.0,0.10660108,0.7152647,0.0,2.3227005,1.0799662,0.0,1.6989479,2.3145297,0.0,0.0,3.9100308,3.6374657,2.946177,3.5178804,2.7119036,3.5803761,0.7770995,0.0,0.0,0.0,0.20649612,1.2381078,0.22433072,0.0,0.0,4.5889816,0.16279525,1.0898196,0.88345283,0.9590296,0.0,3.6310596,2.907928,1.3586235,3.452991,0.0,0.0,1.8552045,1.634385,1.9492606,3.6602829
TCGA.AA.3548.01A.01R.1873.07,1.1481918,1.4855822,0.0,0.0,0.55349016,1.5663065,1.2667962,2.4934487,0.0,0.0,1.8232675,0.0,0.0,0.0,0.0,1.2075574,2.4056094,1.0893183,0.0,0.0,1.4093485,0.0,0.6091171,0.0,0.0,0.6718539,0.0,4.629405,0.0,1.64218,0.0,1.9403479,0.28615353,0.0,0.0,0.4334171,0.0,1.416666,0.0,2.205614,2.130517,0.0,2.38793,2.2306917,2.7179837,1.7800777,0.21236381,1.7475998,0.06568235,0.0,0.2788707,0.0,2.890271,0.0,0.0,0.0,0.0,0.0,0.0,1.6400986,0.0,0.0,1.788268,0.18235362,0.0,1.9732783,1.39278,0.0,0.0,2.8410606,1.4458408,0.7364291,2.9096074,1.9313053,1.5219005,0.21927883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280774,2.585628,0.0,0.0,0.0,0.23214263,0.0,2.9776096,3.431419,0.0,0.6446315,0.0,0.0,0.0,3.1316314,0.0,3.3311894
TCGA.AA.3549.01A.02R.0821.07,0.19300419,1.6993784,2.0420284,0.0,1.3238513,2.1173143,0.24095139,1.0544753,0.0,0.0,1.7458882,1.9180799,0.0,0.6796518,1.1797912,1.1953044,1.6013563,2.6066184,0.07847491,0.5887134,0.0,0.0,0.92775154,1.80124,1.3703218,2.519094,0.259309,2.4043057,0.010662913,0.66461,0.6772343,1.3852017,0.47942755,0.0,0.09837079,0.0,1.2091477,2.7888672,1.7700818,0.8112818,2.4173071,3.6480308,1.0759351,1.346368,0.0,2.0485811,0.10269384,1.3126788,0.0,1.6390404,0.0,0.0,1.5512335,0.0,2.7987483,0.0,0.0,0.51765215,0.026807725,1.3266693,1.4718283,1.6593398,2.245081,1.2904183,0.4805706,0.5779222,0.9054661,0.0,0.0,1.9398214,3.142588,2.642424,1.6229925,1.3841531,2.9345164,0.62462175,0.0,0.9114929,0.06470525,0.63914126,3.0445223,0.17825878,0.0,0.0,1.8511539,0.0,0.35814026,0.9284747,0.0,0.0,2.2143245,1.0433005,0.0,2.0865507,0.0,0.0,2.5032887,0.0,1.1092627,2.354488
TCGA.AA.3552.01A.01R.0821.07,2.7764046,0.0,0.0,0.39397007,0.0,0.0,0.10414556,1.9644336,0.0,0.63321924,0.0,0.0,0.0,0.0,0.0,1.4550726,3.953666,0.0,0.0,0.32968554,1.5498738,0.41814932,0.0,0.0,0.0,1.2228061,0.0,3.112927,0.0,0.0,0.0,3.594753,0.33149776,0.0,0.0,0.0,0.0,0.8718261,0.0,0.0,0.0,0.0,2.3912625,0.71683514,2.0356836,0.0,0.0,0.0,0.53419185,0.056314796,0.06768179,0.0,1.1390561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4854226,2.2346387,0.0,0.93741554,0.0,0.0,0.0,0.74623334,0.13708496,0.18265176,0.4363973,1.5572122,0.8074176,0.0,0.0,0.0,0.0,0.0,0.0,1.0379746,0.44422185,0.79691386,0.0,0.0,0.0,0.0,0.0,0.0,1.6373428,3.5347962,0.0,0.0,0.50276816,0.0,0.0,1.7233285,0.80315894,1.8280125
TCGA.AA.3553.01A.01R.0821.07,3.5851288,2.6843643,1.8399932,0.0,0.0,0.0,3.7444446,2.5371237,0.0,1.9759477,2.75738,0.0,0.0,0.0,2.69152,0.0,0.68709004,0.0,1.9807382,0.18382181,3.8703496,0.0,0.0,0.0,0.0,0.0,1.6486315,1.9024194,0.9265975,2.0030005,0.0,0.0,0.0,0.0,0.29559425,0.0,0.30681813,0.0,0.0,0.0,0.18532944,1.8653399,1.2784986,0.0,1.6604488,3.336713,0.0,0.0,0.3920411,1.1896473,2.2494206,0.0,3.2915356,0.0,2.1475077,1.5686318,0.0,0.0,1.1449645,0.0,0.0,1.1370801,1.0294222,0.26535106,0.0,0.0,3.6291478,0.0,0.0,1.0858277,0.67935985,0.0,0.0,0.0,3.065452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5030437,1.351259,1.9869205,0.47713977,1.2182496,3.4373915,1.4052308,0.67327106,2.652573,0.0,0.0,1.9458207,0.0,1.1124405,0.5505018,0.47520897,0.25315282,1.5930295
TCGA.AA.3554.01A.01R.0826.07,1.4243745,0.0,0.0,0.4497888,3.3161056,0.0,0.0,0.0,0.58139694,0.0,0.0,0.4246793,0.18944044,0.0,0.0,5.077245,0.0,1.0500666,0.056337148,0.0,1.2455249,0.0,0.6053897,0.16048208,0.0,0.0,0.0,0.0,2.9859495,0.41658902,0.0,0.0,1.4510381,3.5153491,0.0,0.20382312,1.4627723,0.5280988,0.0,0.0,0.0,0.0,0.0,2.4681141,0.0,2.6161413,0.0,0.0,0.20312142,0.5087277,1.5250813,0.0,3.2243643,0.0,0.0,0.87568104,0.0,0.0,0.0,0.0,0.0,0.14487398,2.6925764,0.0,0.0,0.0,0.0,3.2025168,1.6352104,0.0,0.0,0.0,1.3799303,2.8718936,2.5032525,1.8518581,1.8453755,0.0,1.8433247,0.0,0.0,2.2525406,0.0,4.2161446,0.0,2.1672752,1.6357739,0.0,0.3213132,0.58363986,0.16223192,0.96510196,2.7387342,0.0,3.1194148,0.064780116,0.0,1.6776801,2.1453488,0.0
TCGA.AA.3555.01A.01R.0821.07,0.0,0.0,0.0,1.212287,0.0,0.0,0.0,0.0,1.9017481,0.0,0.0,0.0,1.0011468,0.0,0.0,0.48375738,0.0,0.0,1.6301546,0.0,0.0,0.99891365,0.0,1.9351447,0.0,0.0,0.0,0.0,1.4108392,2.3330486,0.3138005,0.0,0.0,1.524833,0.0,3.0356202,0.81040555,0.0,0.0,0.0,0.0,0.0,0.0,0.5174798,3.00369,0.16379112,0.0,1.6113276,0.41056824,0.0,3.1683025,1.1520848,0.073278904,0.0,0.0,0.0,2.8516152,0.0,2.494406,2.0179472,0.0,2.2266483,0.12839651,0.0,0.0,0.0,0.0,3.238444,0.90793824,0.0,0.0,0.0,0.25851405,0.0,2.4665465,2.3646867,0.0,0.0,2.6074946,0.0,0.0,0.0006597042,0.34471,2.762078,0.0,0.9928642,3.4428403,0.0,0.0,1.555468,1.6307036,0.0,0.39497867,0.0,2.089153,1.7805656,0.0,0.23933622,0.0,0.0
TCGA.AA.3556.01A.01R.0821.07,0.0,1.0458798,0.0,0.84065855,0.0,0.0,1.522254,0.0,1.2584065,0.114482105,2.443026,0.0,3.2441773,0.0,0.0,0.95281047,0.0,0.0,4.4047203,1.6642886,0.31026977,0.0,0.0,0.21642226,0.0,0.0,0.0,0.0,0.0,2.599808,0.0,0.0,0.0,1.7712711,0.0,2.9098115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984091,0.0,0.0,0.78320676,0.3012247,0.0,3.5019689,3.0609958,1.2329806,0.0,0.0,0.0,2.4906135,0.0,1.645786,2.6354203,0.0,1.172062,0.0,0.0,0.0,0.0,0.0,2.820134,0.7247642,0.0,0.0,0.0,0.0,0.0,1.6672187,1.7434409,0.0,1.1398759,2.736901,1.48926,0.0,0.0,0.36485755,2.3545141,0.0,1.2610652,2.0647411,1.4478505,0.0,2.883407,0.09982538,0.0,1.911649,0.6428648,1.4633746,2.8729134,0.0,0.22789818,0.2993888,0.0
TCGA.AA.3560.01A.01R.0821.07,0.3302298,1.9504205,0.52712977,1.3755139,1.0860553,2.6806998,0.9413323,0.0,0.0,0.0,3.2767618,2.1589177,1.784975,0.0,0.0,2.0280945,0.23984724,1.9055258,1.4193461,2.5831518,0.34409708,0.0,0.6249558,2.445872,2.4968357,1.6642019,0.8775922,1.4715655,0.0,1.3041441,1.4174526,2.0569987,0.0,0.0,1.2444046,1.9744782,1.2840574,1.8388743,2.235712,0.0,4.0117254,2.0463967,1.9260876,2.9306045,2.057878,0.0,1.0222538,2.2689269,1.3689646,2.0502543,0.0,1.169885,0.93308353,2.0991647,2.9982848,0.516057,0.0,1.5767413,2.0314999,1.9665632,2.2849474,2.9633374,0.0,1.6755201,2.8128488,1.139821,2.5380404,0.0,0.0,2.8912199,2.1267369,2.5159261,2.5000768,0.0,1.4647261,1.4057037,1.2062174,0.27134448,0.4871992,1.7413397,2.6071544,1.6864603,0.0,0.0,2.3380127,0.0,0.054549903,0.0,0.0,0.0,2.4555678,0.31546614,0.8296713,2.4419842,0.0,0.0,3.0746112,0.66152024,1.5663193,2.9354208
TCGA.AA.3561.01A.01R.0821.07,0.41203538,2.8276548,0.0,0.0,0.0,2.744351,3.5466383,0.0,0.033780456,1.571656,4.4893017,0.8605443,1.0744766,0.0,0.2780043,0.17254123,2.0764952,0.0,2.6796525,1.822753,0.91377383,0.0,0.0,1.2471342,1.4520047,0.37164658,3.1605532,1.911363,0.0,4.1654887,1.4291146,0.0,0.0,0.0,0.34614423,0.5470644,0.0,0.0,0.45982513,0.0,3.5758693,2.074718,0.5623125,0.0,2.9668643,0.7058441,0.2847802,0.0,0.0,2.3384774,0.25996363,1.5650333,2.9194622,0.0,2.389801,0.0,0.0,0.0,0.0,1.4642878,3.5701213,1.9782795,0.0,0.31411743,0.30808786,0.98081183,1.6933684,0.0,0.0,1.6511481,0.0,1.5420614,1.540144,0.0,1.2754135,0.2299192,0.0,0.0,0.0,2.9641697,0.5432755,0.0,0.14358997,0.0,4.109289,0.0,0.92488873,1.67413,0.0,0.0,4.094903,0.0,0.0,3.441813,0.0,0.006116271,1.1807561,1.6153663,0.0,2.0334177
TCGA.AA.3562.01A.02R.0821.07,3.8727915,0.24506342,0.0,0.0,0.0,0.0,2.5080638,2.9898472,0.0,0.57353306,1.6745791,0.0,0.2568493,0.0,0.6201985,2.0763307,2.4289238,0.0,1.0905598,0.09557958,3.9520104,0.5522862,0.0,0.0,0.0,0.0,1.1726977,2.0241294,0.0,2.051014,0.0,1.3183594,0.0,0.0,0.091801345,0.0,0.0,0.0,0.0,0.53053665,0.0,0.052107155,2.9123647,0.0,2.6516573,1.559864,0.0,0.0,0.4597131,0.5861632,1.5037991,0.116389185,2.9793737,0.0,0.0,1.1565142,0.0,0.0,0.0,0.0,0.0,0.0,1.9764196,0.0,0.0,0.0,2.574162,0.0,0.0,1.4657735,0.0,0.0,0.41447723,0.40353194,3.4554439,0.0,0.0,0.018140405,0.0,0.18983775,0.0,0.0,0.11086929,0.0,0.1721772,0.0,0.0,2.2686803,0.0,0.0,2.7866735,2.089227,0.0,1.3189056,0.0,0.9284674,0.0,2.8895488,1.2868469,1.5439217
TCGA.AA.3655.01A.02R.1723.07,0.0,0.0,0.0,2.225574,0.0,0.0,0.0,0.0,2.352106,0.0,0.0,0.0,1.9958397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412031,1.9216366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16842553,0.0,0.0,0.7565458,0.072310716,0.37513104,0.14696741,0.0,0.0,0.0,0.0,0.0,0.0,0.83630836,1.4017746,0.0,0.0,0.84334916,0.47196507,0.0,2.312121,0.0,0.0,0.0,0.0,0.0,2.7154105,0.0,0.0,0.38490734,0.0,0.0,0.0,0.0,0.23487294,0.0,0.0,1.4698501,1.2220083,0.0,0.0,0.0,0.0,0.0,0.0,0.36931944,0.0,1.654826,2.7468338,1.0029026,0.0,0.0,0.99612725,1.165843,0.0,1.1563804,0.0,0.61435324,0.0,2.3864636,0.0,0.0,0.0,0.0,3.1737719,1.9159993,0.0,0.0,0.0,0.0
TCGA.AA.3655.11A.01R.1723.07,0.0,0.18180251,0.0,1.0780852,0.0,0.0,0.0,0.02556467,0.0,3.6768715,0.17642444,0.0,0.0,1.148763,0.0,2.6636038,3.96391,0.0,1.2267953,3.2473822,0.0,0.0,0.0,0.0,1.9387678,0.0,0.0,0.0,0.2781253,1.5871894,0.0,2.1086917,0.0,2.1984286,0.0,0.0,0.0,3.0749044,0.0,0.0,0.0,0.0,0.0,0.0,0.12117767,0.0,0.0,0.1684154,0.0,3.0898395,0.0,3.458907,0.0,2.1699104,0.0,2.5733397,0.0,2.3646789,0.0,0.0,0.14222121,0.0,0.0,1.7261178,0.0,0.0,0.0,0.76406926,0.0,0.0,0.0,0.0,0.0,2.6469674,0.0,1.677693,1.5100104,0.0,0.0,2.3452573,0.0,2.4960938,0.0,0.0,0.0,0.0,0.0,0.35941476,0.0,0.0,1.0241369,2.9284744,3.085149,0.0,0.0,1.8428684,1.1458489,0.7666464,2.8302703,0.0
TCGA.AA.3660.01A.01R.1723.07,1.1114191,0.96923053,0.41503942,0.0,0.0,0.38592222,2.1543112,0.49085474,0.0,0.3947786,0.99009657,0.0,1.4563015,0.0,0.49861434,0.0,1.2914236,0.0,0.911337,0.0,0.91096085,0.0,0.0,0.0,0.46446055,0.2182604,1.068545,1.7644856,0.0,0.0085247755,0.0,0.0,0.0,0.0,1.1764657,0.061679453,0.51435053,0.0,1.7637918,0.0,0.0,1.2026018,1.5333319,0.0,0.7595519,0.0,0.0,0.0,0.0,0.0,0.1376456,0.0,0.4011693,0.0,0.5982299,0.16159064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95892286,0.34789926,2.017353,0.0,0.0,0.961483,0.0,0.28775942,0.0,0.0,0.34006312,0.0,0.0,1.1860473,0.0,1.211806,1.5320858,0.06881875,0.08879006,0.0,0.9904394,0.0,0.0,1.4462197,0.17928767,0.0,0.08945614,0.0,0.0,1.9057268,0.0,0.0,0.0,0.0,0.0,0.0
TCGA.AA.3660.11A.01R.1723.07,0.0,0.6551521,0.0,2.4059944,0.0,0.0,0.0,0.0,0.0,3.0549393,0.8177583,0.0,0.0,0.6233217,0.0,3.0236914,5.2617064,0.0,0.82925856,4.6363807,0.015060961,0.0,0.0,0.0,3.7792125,0.0,0.0,0.0,0.0,2.0105655,0.0,3.2505229,0.0,2.1715028,0.0,0.0,0.026528478,4.027079,0.0,0.0,0.7206818,0.0,0.0,0.0,0.0,0.0,0.0,1.6264043,0.0,3.4378438,0.0,2.4133894,0.0,1.376132,0.17184931,1.3002299,0.0,2.012933,0.0,0.06517189,1.0596253,0.0,0.0,2.93096,0.0,0.0,0.1919776,0.6086873,0.0,0.0,0.0,0.0,0.009142756,3.0766172,0.0,2.780056,1.256236,0.0,0.0,3.2060962,0.0,2.3950863,0.0,0.0,0.35732433,0.0,0.0,0.0,0.0,0.0,1.159905,3.4820232,2.0290484,0.28103822,0.0,0.548892,1.3491079,1.8247739,2.8203433,0.10376221
TCGA.AA.3662.01A.01R.1723.07,0.0,0.05103141,0.64266515,0.0,0.0,1.5712402,0.0,0.78509676,0.0,1.094631,0.0,2.120166,0.0,1.5947561,0.023135573,0.0,0.50525934,0.7304766,0.29275534,0.0,0.0,1.3216902,1.8287817,0.5269484,1.0122287,3.92564,1.0694209,2.1170955,0.0,0.0,2.2237551,0.5140805,0.0,0.0,1.0592384,0.0,1.7411352,0.0,2.4204993,0.079009175,1.6373329,2.031073,0.0,0.0,0.0,0.0,2.8541281,0.0,0.6425905,0.0,0.0,0.0,0.0006945729,0.541212,2.2595572,0.0,0.0,0.0,0.0,0.0,1.275194,1.2073742,1.6686159,0.94656044,1.8719634,1.8802551,0.0,0.0,0.019207358,0.36936304,0.0028859973,2.0593355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1689641,0.40901372,1.2453815,0.0,0.116821796,0.5180674,0.0,0.059506,0.8565739,0.0,0.3978325,0.0,0.0,2.605245,0.017556906,0.0,2.1554296,0.0,0.09362493,0.64337915
TCGA.AA.3662.11A.01R.1723.07,0.0,0.0,0.0,1.8828671,0.0,0.0,0.0,0.0,0.0,3.704646,0.0,0.0,0.0,1.8984292,0.0,1.8814163,3.2641869,0.0,0.16542825,2.809604,0.0,0.0,0.0,0.0,1.9006801,0.0,0.0,0.0,0.050124288,0.20146859,0.0,2.6747663,0.0,2.3511796,0.0,0.0,0.0,2.4788718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1643717,0.0,2.3014522,0.0,3.149301,0.0,2.039524,0.0,2.5239134,0.7004957,2.2753067,0.0,0.0,0.0,0.0,0.0,2.1035907,0.0,0.0,0.0,1.0650997,0.5806676,0.0,0.0,0.0,0.0,2.2907147,0.0,1.0327299,1.7754,0.0,0.0,2.0748045,0.0,2.0928311,0.31428885,0.0,0.0,0.0,0.0,0.03952527,0.108460784,0.1746962,0.0,2.5627935,2.8749673,0.0,0.0,2.3344874,1.1871195,0.26049104,1.767894,0.0
TCGA.AA.3663.01A.01R.1723.07,0.0,2.42555,0.0,0.41138846,0.0,0.030129194,0.8683522,0.0,0.0,0.0,2.2720866,0.0,0.3617652,0.0,0.0,0.44560838,0.07723449,0.261304,3.0431893,1.3650559,0.0,0.0,0.0,1.4774917,0.15134972,0.0,0.0,0.0,0.3184055,4.0249233,0.0,0.0,0.0,0.88472176,0.0,2.3430724,0.11787975,0.0,0.0,0.0,2.032082,0.6351087,0.0,0.71465254,2.1464293,0.47886032,0.0,0.94012356,0.0,0.6867106,0.8428986,0.574218,1.234901,0.0,0.64674264,0.0,0.0,0.0,1.4320829,2.4941144,1.8309492,0.6489955,0.0,0.0,0.0,0.0,1.0134591,1.5118458,0.0,0.2573451,0.0,0.68951714,0.84045553,0.0,0.95295686,2.931441,0.0,0.0,0.675231,0.54824305,0.0,0.59344614,0.0,1.1410363,2.5210762,0.0,2.6808436,0.0,0.0,0.0,2.430489,0.0,1.5141109,1.1780032,0.07979381,0.0,0.0,0.69761854,0.0,0.26255786
TCGA.AA.3663.11A.01R.1723.07,0.0,0.0,0.0,1.5829992,0.0,0.0,0.0,0.52341926,0.0,3.3171284,0.0,0.058292687,0.0,2.5343845,0.0,2.383332,2.2341523,0.12336171,0.0,2.4775012,0.0,0.0,0.0,0.0,1.4227424,0.0,0.0,0.0,1.0175606,0.0,0.0,2.8591712,0.0,1.6866415,0.0,0.0,0.0,3.194874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20230095,0.6149449,0.39705014,2.760354,0.0,2.127386,0.0,3.012342,0.0,3.1060007,0.06976998,2.5728085,0.0,0.0,0.0,0.0,0.12769902,2.927263,0.0,0.0,0.0,0.18596001,1.2570356,0.0,0.0,0.0,0.0,3.213147,0.0,0.91606236,3.6985278,0.0,0.0,0.650231,0.0,3.3970397,0.9877838,0.33946335,0.0,0.48658532,0.0,0.0,1.468611,0.0,0.0,3.5790496,3.2728815,0.0,0.0,1.4890932,1.7324157,0.0,3.391552,0.40067464
TCGA.AA.3664.01A.01R.0905.07,0.0,0.0,0.8342399,2.9687726,0.0,0.0,0.0,0.0,3.2782645,0.06952913,0.0,0.29379234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6633139,2.6994605,2.2581837,0.4460089,2.5559402,0.0,0.0,0.9327806,0.0,3.6775298,0.0,0.0,0.0,0.0,2.6188293,2.1999516,0.0,0.0,0.44453216,0.0,0.0,0.3764915,1.9849786,1.2607653,0.0,4.370575,1.0891423,0.0,0.0,2.473864,0.0,0.0,0.0,0.0,0.0,3.273274,0.0,0.0,0.0,2.638967,2.794846,0.0,0.0,3.1656187,2.000867,0.0,0.76433945,1.4651109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717131,0.0,0.17748114,0.0,1.209937,2.0022902,0.0,0.0,2.5816543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8935103,0.60599124,0.0,0.0,0.0,0.0
TCGA.AA.3666.01A.02R.0905.07,0.4009486,1.5404748,0.0,0.0,0.0,1.4626732,2.0551968,0.0,0.083207905,0.0,2.5169399,0.60606754,1.1643467,0.0,0.0,1.112401,0.42960078,0.13280442,3.3532834,0.016049232,0.3164106,0.34413236,0.0,1.3881415,0.21206546,1.155266,1.7634513,1.7416568,0.0,2.6234426,0.7676591,0.0,0.0,0.0,0.66213393,0.39628848,0.5471885,0.0,0.0869146,0.0,2.000075,2.0751972,0.0,0.7142168,1.9121599,0.3073608,0.0,0.0,0.0,0.34893605,0.24270177,0.0,2.655777,0.0,1.8822821,0.0,0.0,0.0,0.0,0.23954743,1.7412995,0.92698467,0.0,0.0,0.90948737,0.58619785,1.3100826,0.41797668,0.0,0.6554396,0.0,0.94455683,0.9585248,0.0,1.4602286,0.0,0.0,0.0,0.0,2.38003,0.76182455,0.116447955,0.0,0.60715926,2.4202275,0.0,0.7430327,0.77250487,0.0,0.0,2.2305765,0.0,0.0,3.0073147,0.0,0.3230908,0.15185554,0.4641641,0.0,0.62300366
