sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
GSM1523859,0.0,6.7434225,0.0,0.0,0.0,0.0,7.024083,0.0,0.0,6.7766066,0.0,0.0,7.333434,5.778722,0.0,5.256687,5.822439,0.0,0.0,2.40142,0.0,8.323938,4.350668,0.0,0.0,0.1764921,0.0,7.889249,0.0,7.123009,0.0,0.0,0.0,0.0,8.325199,2.3455343,7.868181,0.08066034,0.0,0.0,6.3350916,7.6017666,0.0,6.834968,0.0,0.0,7.0120115,0.0,0.0,5.3007317,6.2460203,7.247732,0.0,5.4793954,5.7261763,7.6730065,0.0,0.0,7.772252,0.0,5.380894,0.0,7.761384,0.0,0.0,8.626258,8.489112,2.940563,0.0,0.0,6.3899326,8.411299,0.0,2.9048321,7.3039665,0.0,0.0,8.889962,3.7136734,6.5089083,0.1313883,5.8723555,0.0,4.479449,6.9347258,8.947941,0.0,6.222824,2.000604,2.4255154,8.962376,4.2964063,7.3288784,6.2356744,4.409446,0.5809419,4.4252615,0.0,1.9038994,0.0
GSM1523860,3.839305,0.0,0.0,0.0,0.0,0.0,2.9852653,0.0,1.8947343,1.5532901,6.621583,0.0,0.3000369,6.8779955,0.31542706,5.736685,5.37255,0.0,2.3328507,6.581293,3.4247625,4.30986,6.3218746,5.7289057,5.3003,0.0,5.1772013,2.401973,0.0,0.0,0.0,0.0,3.5592341,4.672391,9.675506,0.0,8.337495,6.539948,7.574995,0.0,0.8584888,0.29528368,0.0,5.5672617,5.9661813,4.9710665,2.007552,5.365434,0.0,4.7432814,7.750969,0.28758013,3.636343,0.0,7.1391964,1.1981785,1.3653874,0.6645019,0.0,1.7488604,3.1485453,4.0783663,0.43001878,3.902694,7.1341186,3.971087,5.810276,6.6516128,5.1151557,5.391425,7.320366,3.045604,4.7654014,0.0,6.26754,6.987952,6.438367,4.960683,8.157434,5.5171714,0.0,3.3234034,0.0,5.265443,6.6812954,0.0,6.1786904,7.726611,0.0,6.127135,8.060253,4.536374,0.0,0.0,6.3019753,5.4239473,0.0,0.0,0.0,5.8352237
GSM1523861,5.819877,4.789525,0.0,0.0,5.772873,0.0,5.775581,5.9979916,7.3586783,6.720689,4.267537,5.4931126,7.152531,4.0154166,7.3715467,6.259502,0.75963676,6.3566437,1.9144965,4.86239,6.689137,7.050276,1.9848516,0.0,0.0,0.0,0.0,5.7738104,7.0856113,2.4258924,6.372159,5.999364,4.037491,5.663128,1.4144158,0.0,0.0,3.2763104,0.0,0.0,0.0,0.0,0.0,6.536188,0.0,4.398635,6.4375477,0.0,0.0,7.7928944,5.4101267,0.0,8.316868,0.0,0.0,0.0,0.027914166,0.0,5.8994007,5.936807,0.0,4.996748,6.1190643,0.0,2.3232543,0.0,5.5964622,7.4541783,0.0,0.0,0.049518228,0.0,5.825782,0.889127,6.4081583,8.304013,0.0,7.919236,4.762693,6.588129,6.810955,7.0729904,0.0,5.344018,3.2462502,0.0,8.851162,0.0,7.6990614,0.56676817,7.377327,4.2590723,6.8435,3.9940524,7.257377,0.048826933,2.3616583,0.0,0.0,0.0
GSM1523862,3.4612064,3.5760105,5.2909865,6.368304,1.329018,0.0,0.0,0.0,6.223659,0.0,2.2488284,0.0,0.0,0.0,0.0,0.0,3.91323,5.7188563,0.09180927,2.8063588,5.451221,0.0,0.0,0.0,8.681818,1.89133,1.4798205,6.126395,7.6797104,7.5251913,0.8045535,0.0,0.0,0.30085504,4.101441,8.229002,0.0,6.519519,0.0,4.9327116,0.0,0.118061066,6.1917257,0.0,0.0,0.0,0.0,2.185618,2.6803794,0.15631855,0.0,0.0,8.427976,0.0,0.0,6.2157016,6.395013,7.738412,0.0,0.0,0.0,0.0,9.932539,4.2693443,1.0674073,0.0,0.0,7.2964997,5.417688,5.503265,0.006871462,5.57576,1.2915112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3844657,0.0,0.0,7.2746744,0.0,2.1889763,0.0,0.0,8.71422,5.4365892,0.0,6.371905,0.0,4.9755845,5.5384316,3.8722248,1.136066,0.0
GSM1523863,7.1250014,0.0,5.197856,9.427785,0.0,5.045159,4.404465,0.0,0.0,0.0,7.668151,0.0,2.8294308,0.0,0.964182,3.1147776,8.037465,0.0,0.0,7.136407,0.0,6.638752,7.4934793,8.086773,5.895802,0.0,0.0,0.0,5.8541574,0.15078413,6.6201296,1.7889858,4.625414,7.577112,0.0,0.0,5.4736547,3.6506927,6.3796334,6.4846525,0.0,0.0,2.0596228,0.0,6.78256,7.8687353,0.0,5.313923,0.0,7.0260773,5.330675,1.3640953,8.229528,0.0,4.8576326,0.0,0.0,0.0,0.0,0.011334181,0.0,0.0,0.052711368,6.6347084,0.0,0.0,2.6171796,0.0,7.8370686,6.957898,2.5114644,0.0,4.4648347,0.0,0.0,4.5682335,3.4589872,6.115839,0.0,8.41579,0.0,0.0,0.0,5.505826,7.668271,7.76618,4.052822,0.4348551,0.0,7.2988954,0.0,2.9797866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495986
GSM1523864,0.0,4.7826557,0.0,0.38709664,0.0,4.7911444,8.28135,0.0,0.0,7.068989,0.0,0.0,1.0996509,4.5288,0.0,0.0,3.6028476,6.80673,0.0,6.5373397,0.52491295,7.7380896,5.3424473,5.4249134,7.170436,5.5126595,0.13112009,0.0,8.908934,5.122002,7.789548,0.0,6.7254076,7.2521005,7.36969,7.1218657,6.015156,0.0,7.602041,0.0,8.0756,0.0,3.782191,5.4256263,0.0,8.465636,0.0,5.2363105,0.0,6.1168785,8.588608,6.9418287,6.347138,4.0440607,5.666108,5.5447254,7.6115193,1.5095172,0.0,0.0,0.0,5.6133604,4.977615,6.1307087,0.0,6.3422055,0.0,0.0,8.547493,0.0,6.2256126,3.0585222,0.0,0.0,0.0,4.8124437,6.539192,3.3782606,0.0,6.7618937,0.0,0.0,0.0,2.878693,4.1091566,0.0,3.1818109,7.067316,4.4297695,6.9471965,0.25139487,5.7429,5.9537253,0.17825687,2.3953204,4.9178586,6.237576,0.0,0.0,0.0
GSM1523865,0.0,4.5458045,6.1337333,0.0,0.0,0.0,0.0,8.110493,0.0,0.0,9.099829,0.0,0.0,9.112056,7.4135485,0.0,6.3576965,0.0,5.2281036,7.8560348,8.757691,0.0,6.0064564,0.0,8.207959,6.2015305,6.3077655,0.0,7.4449906,0.0,0.0,7.2122,0.0,0.0,0.0,0.0,5.270444,0.0,0.097304344,7.7591877,0.81768143,0.0,0.0,8.608997,0.0,0.0,6.258312,0.0,3.0714822,3.6434612,8.861121,5.6568165,0.0,7.814002,0.0,0.1739626,0.0,5.376284,6.663127,0.0,6.726677,9.117353,8.63757,7.662701,0.0,6.184565,0.0,0.0,0.0,4.727658,5.999568,2.6348026,0.0,4.9008045,0.0,2.507649,5.549944,0.0,9.244262,0.0,6.3305445,4.1824064,4.228971,0.0,7.8140507,6.2896104,0.0,7.3683844,4.7326455,0.0,0.0,8.090328,7.083333,0.0,4.9854507,0.0,0.0,0.0,2.5964186,0.0
GSM1523866,0.0,0.0,0.0,3.0982776,0.0,0.49346304,7.4562035,2.2895331,0.0,0.0,0.0,0.43088734,5.8230247,4.710146,0.0,7.776472,8.095991,0.0,2.6740324,8.583155,6.293638,0.0,0.0,0.0,0.0,7.0305347,0.0,0.805596,9.500542,3.4676104,0.59235084,7.6709824,0.0,0.0,0.0,6.8099413,0.0,5.859419,0.0,5.7016335,0.0,6.596506,5.59346,0.0,9.561941,0.0,0.0,1.0182722,2.4580898,0.3192451,0.0,0.0,4.3994803,6.2583694,0.0,5.680708,0.0,4.717256,4.508269,0.28895617,6.050747,0.0,9.607722,0.0,7.8987055,0.0,6.628117,0.10706985,7.5121684,6.0125756,0.0,5.3643074,5.0010505,2.9711425,0.0,0.053412795,3.643723,0.0,0.0,6.458979,0.0,9.730785,4.1974697,4.561613,0.0,4.197472,1.9447786,0.0,0.0,7.8250203,0.7498125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13412297,0.0
GSM1523867,0.26042426,5.106945,4.9405584,0.0,0.0,3.0835962,7.1634603,5.2293205,2.1304767,3.09602,3.9763963,5.8198743,1.692402,3.6730387,3.1824024,0.6504109,4.1668215,4.2988415,2.4566782,5.833074,2.1920648,5.192961,4.3688717,0.0,1.7558264,4.0722265,3.993422,2.7092702,3.871397,0.0,4.825179,5.815118,4.9185743,3.9834297,3.6283593,6.805761,2.4455893,2.622898,2.5875177,2.3647623,5.034923,3.3624177,2.1764948,4.3046026,1.7057388,3.8670032,6.1168566,5.6707826,2.2007046,3.6821713,7.0201664,2.1646364,3.2972913,1.772568,3.2757454,0.0,0.11411488,0.06725371,3.68906,0.0,2.6276042,4.610574,6.941535,1.1689725,0.23915768,4.161064,4.436581,2.3456945,3.3165627,4.621018,2.0649772,1.320504,0.18526709,4.7438145,4.100944,4.72031,4.21159,3.0417337,2.5506182,2.0743132,6.1682215,2.66291,1.9166487,0.0,0.70787144,0.9327028,4.456643,4.4421024,1.4330189,4.236081,7.8594117,5.2921886,4.496424,3.379767,3.4190946,5.084201,1.299502,1.0290724,1.3018773,3.7568345
GSM1523868,0.010387063,0.0,0.0,3.2147806,6.1053658,0.0,3.02579,0.0,0.0,0.0,7.5125265,6.653825,0.0,1.7126479,0.0,0.0,8.06132,0.0,0.0,8.100046,0.78485644,6.9294252,0.0,7.5949802,0.14096868,4.316914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3939276,0.0,7.2019134,0.0,7.049276,2.7970078,3.2275677,3.032025,0.0,0.0,0.0,7.4601235,6.5705805,3.138444,8.7275095,0.0,2.5207553,6.4677305,2.4591455,0.0,0.0,4.6817536,0.0,4.0420637,0.0,8.16546,0.54658806,0.0,0.0,6.5659018,9.196436,8.5470705,0.0,5.219621,0.0,7.6241026,6.5447197,7.6096916,0.0,0.0,0.0,0.0,1.995788,5.541075,6.091197,5.350498,0.0,0.0,0.0,6.266382,2.0832596,5.3164234,1.2449195,1.0387609,0.0,4.0516453,4.84362,8.126131,7.4432335,0.0,0.0,1.8305172,7.241991,0.0,7.4600487,7.583811,0.0
GSM1523869,6.8606477,5.634983,0.0,6.7872734,1.2979785,0.99183583,7.111021,8.307747,0.0,0.035820007,6.3459606,3.5460987,0.0,7.571143,0.0,0.0,2.46107,6.796369,7.2967215,7.3212876,0.0,7.2239637,6.144248,0.0,2.3714209,0.0,1.5516437,0.8534497,7.5410266,0.0,7.6537457,0.0,7.599763,0.0,6.352833,5.645041,4.7959557,0.70003605,4.9846015,3.056648,8.009095,8.489191,6.115176,0.0,0.0,6.3184566,0.0,6.035234,0.0,8.0271635,8.816741,0.0,7.934027,0.77633905,0.0,4.5886507,6.342699,8.19407,2.0026894,0.0,0.0,4.119855,1.4131236,0.74125266,0.0,0.0,7.179134,0.0,4.258423,0.0,7.2200613,0.2796147,0.0,0.0,1.0063192,5.961136,6.8473063,6.0421057,0.0,0.0,7.7405863,4.097128,0.0,0.0,7.4377184,0.0,6.728706,0.0,6.3592443,4.537788,8.589207,5.676607,6.0889854,6.662077,7.0367703,4.208151,5.22379,1.3343155,0.009614468,2.4666378
GSM1523870,0.0,0.0,6.4146028,0.0,0.0,0.0,4.6592298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528245,2.199445,8.258037,0.0,0.0,8.844895,0.0,0.0,6.0640798,8.032602,1.8117962,6.8854628,6.267763,0.0,7.6317153,0.0,6.3960733,2.0671763,0.0,7.4678316,7.197976,0.0,5.602746,6.124697,2.9044383,1.0582852,2.990781,2.9960752,4.341376,3.6475081,6.233693,0.8496828,0.0,7.711421,0.0,6.977994,2.641782,7.3112736,6.3537126,0.79015255,5.610568,0.0,0.27200603,0.0,0.0,0.0,0.0,7.71946,8.550903,7.9200773,6.397443,4.464855,3.7577233,0.0,0.0,7.2242937,2.7068415,5.4296565,5.2399225,4.8658257,0.0,7.2174416,4.7184277,0.0,0.0,5.8240423,0.0,0.0,0.0,0.0,5.652269,0.0,0.0,8.100935,3.5510733,0.0,4.110067,3.5183935,0.0,3.9241447,0.0,6.908186,6.297184,0.0,7.5285025,3.7105935
GSM1523871,0.0,3.1806538,5.6268377,4.7277813,0.0,6.6474986,6.829609,0.0,0.0,1.9484354,5.0447865,0.0,5.504836,0.0,0.0,0.0,6.532793,6.6405416,0.9058331,8.469126,6.0194616,5.837758,4.985304,5.637132,1.1607281,0.0,0.0,9.455296,7.089811,6.2928176,7.0528955,7.9729977,5.5509987,5.3175516,2.5440004,4.5770197,0.19223201,5.2793903,6.1986575,0.33045125,6.487402,5.7993503,0.0,5.741088,5.141986,0.0,0.0,6.482354,0.0,5.9233513,5.734926,0.0,7.176216,3.5698009,6.4192457,3.6387258,0.0,1.123347,0.0,2.2488334,0.0,6.0409985,8.503061,0.0,0.0,4.391079,5.6648517,1.250756,0.0,0.49192548,0.72523344,5.117658,5.6910305,5.533036,4.223833,4.779191,3.917881,1.9752359,5.622032,5.1369195,4.3996115,6.437449,0.8717075,0.0,6.2812233,0.0,6.2465854,6.264554,0.0,0.0,0.7296196,4.879407,4.488659,0.0,0.0,4.341144,0.0,0.02991438,5.3662295,6.165107
GSM1523872,0.0,7.8455243,0.0,6.6424093,0.4276322,6.7486887,6.332325,7.8455772,0.0,4.455472,2.655359,5.4218106,1.870732,7.025141,0.52344716,4.9005733,5.2642345,6.091517,6.8985624,0.06452906,0.0,5.7781935,7.0644236,0.0,0.0,6.957761,0.029735804,5.2736073,8.0498295,0.0,4.522358,0.0,6.6837196,0.0,0.0,4.859373,0.0,4.9066644,7.806548,2.0644612,0.7646735,0.0,5.8630285,2.131966,0.0,4.560863,0.0,6.582876,0.3329773,1.9288121,6.431141,1.0516748,2.996955,5.343045,0.0,0.0,1.4803462,5.821176,4.078991,0.0,0.0,0.0,5.996051,3.4056864,6.059495,0.0,7.2786436,0.78531843,7.366227,5.660911,0.0,6.122878,0.0,0.0,0.0,0.0,2.7922983,0.7917078,0.4547106,0.0,7.83976,4.612003,4.4567046,0.0,6.740279,7.033183,0.0,3.5423346,0.0,1.7796955,7.8117385,1.2239468,0.0,0.0,2.7837727,0.0,3.327681,2.295605,0.0,0.0
GSM1523873,0.17944181,0.0,6.9793262,0.0,0.0,1.500701,0.0,0.0,0.0,0.0,0.0,5.86157,6.89364,7.4343667,0.0,6.0063457,5.9615316,0.0,0.0,0.0,0.0,0.0,0.0,4.989605,0.0,8.051009,0.0,0.0,8.20149,3.663107,0.276919,9.147619,0.0,7.0783896,0.0,0.0,8.809254,0.0,0.0,6.8991175,6.7219653,5.359626,0.0,0.0,0.0,0.0,8.471968,0.0,0.0,8.102991,0.0,0.0,0.0,8.08262,0.0,0.0,0.0,0.0,0.0,0.0,6.5716686,0.0,0.0,6.7041874,6.274591,0.0,9.041006,0.0,9.006769,6.058337,0.0,0.0,1.1620624,6.7422714,0.0,0.0,0.0,0.0,0.0,0.0,0.3414092,0.0,6.3345475,4.3483753,9.883336,0.28860056,0.06423235,0.0,0.0,8.565552,6.4231224,6.7911034,5.965425,1.9042265,0.0,0.0,0.0,0.0,4.5501337,0.0
GSM1523874,0.8561546,2.4455006,3.243575,2.2757123,2.309342,2.8735175,0.30600858,6.2917895,0.27856302,4.8729076,0.09855211,0.25123823,1.8068701,4.7794466,1.6198028,3.6074004,5.8031273,0.3962376,0.0,3.8352323,3.1370187,5.119228,4.718976,0.0,1.4740195,2.3260987,0.0,3.6279762,3.4005854,0.0,3.0147839,2.1954117,5.8750925,2.9643085,0.78010225,6.436366,2.3864024,6.4451623,1.4899863,1.6174133,0.73338914,6.734141,3.4475894,0.0,4.8479896,2.6422276,0.17315316,0.0,1.3623317,2.000484,10.398373,2.4847248,0.8994108,0.5234165,0.89662194,0.0,0.0,2.995556,1.16205,0.0,1.9273767,0.92469454,6.930237,0.277583,3.4162889,1.045613,2.3569188,1.261022,4.9679675,4.447402,4.2126784,1.380532,2.1589582,5.861311,3.5316868,0.0,2.7386937,1.9843843,4.9589195,1.7985067,6.122285,7.1838694,4.3974032,2.1261692,4.8499517,5.0150127,4.085598,2.998367,3.540669,0.0,4.091219,1.7573987,1.557174,2.170067,5.2017446,3.1631732,1.2956791,0.0,5.532053,0.3664906
GSM1523875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.407502,9.8253975,9.347258,0.0,0.0,0.0,0.0,4.926183,7.461442,0.0,0.0,0.0,11.496482,0.0,7.193413,0.0,0.0,8.438337,6.7245235,5.560591,0.0,0.0,0.0,0.0,0.0,0.0,8.282995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4321575,8.309181,0.0,3.1382508,0.51909125,0.0,0.0,0.0,8.58502,0.0,6.341359,9.072198,0.0,0.0,0.0,0.0,8.278662,0.0,0.00083887577,8.89664,0.0,0.0,0.0,0.0,0.0,0.0,2.4244685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.313713,0.0,9.262588,0.0,8.827774,3.6737447,0.0,0.0,0.0,0.0,0.0,0.36931884,0.0,9.400059,11.395411,0.0,10.853261,9.621558,0.0,0.0,0.0,0.0,0.0
GSM1523876,0.5837773,4.3718023,1.2561569,1.3145056,0.0,2.217827,4.9717183,1.3786924,3.3025708,6.3563128,6.3452206,1.3992516,1.9088537,1.5965304,1.5622184,2.9338236,5.7262363,4.6317577,3.2558289,6.0060105,0.9621343,2.8259797,4.6339927,3.816085,3.8897014,1.2725852,3.364372,0.9618204,7.3359303,2.8946834,9.011092,6.037179,3.8028731,7.3250794,4.6339235,5.335928,4.41892,1.8177441,6.2501926,0.7424818,5.593869,1.8775691,2.1738634,2.5839608,2.6363237,5.2930994,2.4679408,5.212086,0.0,4.8534517,5.474122,2.2709942,6.06867,2.315044,3.884042,0.4683038,2.273953,0.0,0.0,0.0,1.3675458,3.8631806,5.140608,4.504308,2.6710072,5.6543283,7.2956834,2.7543848,4.7043715,3.2303123,1.0858755,1.0920517,0.2345891,2.5290406,4.717615,7.179289,2.300315,4.43177,2.8462558,3.0972264,4.060048,3.2333145,1.386695,1.3480946,8.2204895,0.23288512,3.056086,6.049864,2.0458038,2.7080092,2.2201276,4.6752462,4.783305,0.94697356,0.8348985,4.1714554,1.0253857,1.6913385,2.3406017,3.9195924
GSM1523877,0.0,0.0,6.7458696,0.0,0.0,0.0,0.0,1.2881892,0.0,6.1112146,9.626534,0.0,0.0,0.0,0.0,0.0,0.0,4.974431,0.0,7.6838446,0.0,0.0,0.0,0.0,0.0,9.203602,0.0,0.0,0.0,0.0,0.0,4.5013075,0.0,7.4864182,6.830166,11.025942,5.808276,0.0,0.0,8.38076,0.0,7.0141406,0.0,7.9585986,0.0,0.0,0.0,0.0,0.0,10.473143,11.6666,0.0,7.6383233,0.0,8.9324665,4.8851814,9.147272,0.0,0.0,0.0,6.519205,0.0,7.769741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709721,0.0,3.1339226,0.0,0.0,0.0,8.525597,9.974472,0.0,8.134693,0.0,8.577609,0.0,0.0,0.0,7.2783194,0.0,0.0,3.8085198,0.0,0.0,0.0,0.0,6.9897866,9.240663,0.0,9.858446,0.0,6.707138,0.0
GSM1523878,1.3481343,6.195964,0.0,5.21599,6.718053,4.3907437,4.8208604,1.3704011,0.0325855,4.4026413,0.0,4.84546,3.0925908,4.7843313,0.05248642,0.87990403,5.398071,5.7833934,0.0,6.5934153,0.0,6.294256,5.0404634,6.431267,3.3376353,6.440439,0.0,7.687395,2.5088348,6.545281,1.7452266,2.9524145,0.0,1.547257,3.6807263,7.358645,3.2225666,2.8805408,0.14956975,5.849486,5.4298916,3.393396,0.50272715,0.0,3.1161246,0.0,4.03109,5.5569525,0.0,6.647544,7.163069,6.2147264,4.4891844,1.0399041,0.0,0.0,0.0,0.0,5.9061365,0.1400162,4.689405,4.5706854,7.108964,4.731248,0.2844373,4.464267,4.894543,5.6682076,4.5412736,6.6101427,6.804451,1.9547119,4.5438533,5.9094267,1.9822927,5.296168,5.6389713,5.4337845,6.928438,0.2737385,3.5127897,4.0022926,0.0,0.0,8.024819,0.0,2.6852949,5.3092356,0.0,5.6383724,4.627526,5.581011,6.391638,3.930448,0.0,0.0,4.4210095,1.8603289,1.7659805,1.9353864
GSM1523879,0.0,7.909696,5.0409126,6.7142177,6.39773,8.244074,0.0,0.0,0.0,7.475814,0.88373315,0.0,0.0,0.48171806,8.196979,0.0,4.3411455,0.0,6.5885777,0.0,0.0,9.528555,8.808474,2.5221176,0.49230456,0.0,0.8319831,0.0,9.266547,0.0,0.0,5.2606764,6.1117687,4.7617774,0.0,6.410807,0.0,5.6582575,0.0,6.145286,0.7257719,7.1104465,0.0,4.490695,0.0,0.0,6.5427094,0.0,0.0,0.0,6.094887,0.0,8.580538,0.0,0.0,0.0,0.0,2.912961,0.0,2.8490062,0.0,0.0,8.142846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40069,7.0898275,0.0,0.0,0.0,0.809337,7.902072,0.0,0.0,0.0,5.2099233,7.5927396,7.9333043,0.0,0.0,4.619512,7.8078322,5.613899,0.0,0.0,6.4496346,0.0,0.0,6.4203897,6.460183,0.0,0.15833247,1.2293822,5.4065075,9.669712
GSM1523880,0.0,0.8007473,5.046462,0.014891982,0.0,0.26690006,0.12092829,5.6234946,0.0,2.8037271,6.1348276,0.9328557,4.8053107,4.517159,4.3664045,0.0,5.7479553,1.3200852,5.3166723,7.1841474,4.226258,3.0734286,6.1167445,6.6065164,5.8066525,0.053166747,6.3505406,0.0,6.5355124,0.0,6.1638813,6.668648,0.0,5.927712,0.87745595,5.3130245,4.4403086,0.70776415,1.7015091,7.726358,6.2249103,0.0,2.9469514,5.550247,4.451229,3.3667152,4.640632,6.905462,0.0,6.635062,5.4510117,7.6089077,6.8556733,2.0753329,0.49352932,0.0,1.0212853,0.0,0.0,0.041523814,2.086037,6.596572,5.321048,6.612141,0.0,4.548625,6.699165,3.2930074,6.7711024,5.698758,0.0,0.0,3.8322763,3.8718858,0.0,6.861532,5.986764,7.2317085,1.512443,2.1922183,7.743945,2.972791,5.4961066,0.20596397,6.55237,5.0285625,0.0,6.1703997,4.922188,5.539151,5.963859,4.456999,0.0,2.2866943,0.7218751,6.211817,2.7586627,2.5242224,6.9716854,6.741376
GSM1523881,3.988133,3.3758807,0.28436387,0.7735698,2.0076776,5.262657,2.2212722,0.0,2.9352243,2.4450603,0.0,0.77276325,0.0,0.43804598,1.2133777,1.8857602,3.2959442,1.8025333,8.77924,4.3330364,0.0,5.1244526,2.5495098,0.0,0.0,2.4642816,0.0,0.9512458,2.5159698,7.5764575,5.3001027,0.5225862,1.6238359,6.1213946,2.7169197,3.725749,7.1675596,2.7528903,3.0298274,0.2353574,0.0,1.8407556,3.2516904,0.0009826422,5.6994133,1.5690626,0.0,6.3502083,0.0,3.8381324,0.4590993,0.11549735,2.9264069,0.0,2.1489403,0.0,2.8979697,1.1235839,0.7185478,2.8885903,2.118971,6.8953276,2.5659814,2.8230615,0.8925985,0.570977,0.0,0.0,6.6942635,0.22444558,1.8546205,4.8127203,2.0402312,1.3589327,3.217915,2.4798236,2.9757447,2.6047328,0.0,6.535931,0.0,0.48630416,0.2500249,1.0017028,3.1918974,3.767097,0.13332963,3.3191693,2.633081,2.1832156,3.556213,4.4408493,0.0,7.6738086,4.1394315,0.24590147,1.9062903,1.3315034,0.0,0.052171588
GSM1523882,0.7504184,0.0,5.7274084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8883777,7.050337,0.0,8.2558775,0.0,7.9332633,0.0,8.567502,0.0,6.8015203,0.0,0.0,9.653056,7.84293,0.0,0.0,5.656184,0.0,0.0,4.172366,1.6624222,6.2724915,0.0,0.0,7.3662176,0.0,0.0,8.104587,0.0,0.0,0.0,0.62280273,8.249411,0.0,7.958701,0.0,0.0,5.1486607,6.271184,8.10097,0.5503731,0.0,3.6648593,0.0,4.70352,0.0,0.0,0.0,6.3191605,5.4705496,7.724057,7.762757,0.0,7.4185233,8.583415,0.0,0.0,8.34253,0.0,0.0,0.0,6.850524,0.5229268,4.7714643,5.1147513,0.0,0.0,0.0,5.816127,0.0,0.025955915,0.0,6.8591137,0.0,0.0,8.496841,9.147733,7.8075027,0.0,7.6043215,7.00945,6.4083,0.0,0.0,0.25260127,0.0,3.6408062,0.0
GSM1523883,0.5311781,3.1108553,5.4712973,2.4070022,4.2839637,4.3933,0.0,0.0,1.5255616,4.119837,0.0,1.9800338,3.5502357,5.176618,0.0,1.416738,2.8088162,2.1191564,0.0,4.6981373,0.0,3.124177,3.448453,4.075084,5.7571096,5.5946007,0.0,1.9199464,4.02322,1.4409195,3.752634,0.3980068,4.4988384,2.5103598,3.0600257,4.139882,5.226962,1.9497333,0.480968,6.7587185,0.0,2.6935925,0.0,2.3608932,1.8266271,0.0,5.0234346,1.981128,0.0,4.4889774,6.223379,1.6213409,4.6417603,0.93804103,1.1667788,1.9500846,1.5265055,0.0,0.0,0.0,3.7176085,2.838837,9.205469,2.6011298,0.0,6.1752095,2.088467,0.3237698,1.4955342,6.860554,5.6128387,0.0,3.5419383,3.7028842,0.0,4.163729,7.4905987,3.8392863,1.5382924,0.81435275,5.147395,4.6793437,0.0,0.0,6.436549,3.7644858,1.8997364,4.1753216,4.222368,4.3748207,3.7749634,8.530434,3.9438798,3.9961576,3.6183398,1.6011685,2.817295,0.0,0.8491257,0.0
GSM1523884,5.070498,4.509399,0.22642028,0.7068168,5.8176527,3.0747242,7.408585,3.8450036,5.337738,0.0,1.5041187,4.914995,3.79742,6.6975513,1.0376393,0.0,1.4023852,5.6011367,6.9589105,6.106121,5.147896,2.0983095,1.9868475,1.1905206,0.0,0.0,0.0,4.9489646,6.495586,4.478779,6.753463,6.970833,2.0023181,5.3144436,3.3460083,7.2453294,4.8126483,5.7245293,0.0,0.0,3.7296243,1.9206324,4.448594,4.5704646,2.9200099,6.4104614,0.5379207,0.42146516,4.2441216,3.6549385,6.2868977,1.7252622,6.4621873,3.109696,0.17776084,0.7150481,4.69953,3.2288704,5.2097607,2.1468918,1.4295006,4.694442,7.190113,2.395484,3.8229408,2.4344828,6.738156,4.5954914,6.006476,5.6591873,0.0,3.3090453,3.458114,2.964332,0.0,4.576439,4.9106736,1.6868329,0.489218,0.0,5.0386953,4.3419,0.0,0.0,6.265418,2.698835,6.3545837,6.9757075,1.8624525,6.291511,7.095324,6.864418,3.7215476,5.6476855,6.270008,4.1856337,4.4296727,6.3858666,4.0550056,3.676628
